class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Walking,0.352710634,0.080090955,-0.254047006,0.992130399,0.363049328,0.048304368,-0.273489922,0.992341399,0.366968095,0.048083518,-0.273084998,0.992438614,0.371384323,0.047901187,-0.272926062,0.994538307,0.356770873,0.047772959,-0.230316967,0.989408731,0.35632211,0.046983432,-0.230289891,0.986292839,0.355934143,0.045822144,-0.23076272,0.987611771,0.392842621,0.061259925,-0.265172184,0.993510425,0.374087006,0.056772657,-0.11098329,0.97874862,0.364573777,0.107382745,-0.245651722,0.994025946,0.356344163,0.107148379,-0.1964515,0.988359213,0.416970193,0.227236986,-0.35093385,0.999268413,0.395203531,0.208258897,0.075208023,0.993727744,0.35212633,0.409499139,-0.393263757,0.952886164,0.356018424,0.39797157,0.177534789,0.15567629,0.236604124,0.490796417,-0.359989941,0.917852819,0.27930063,0.478729367,0.072205201,0.198724031,0.215955302,0.506777942,-0.387787759,0.890824139,0.262530953,0.503100991,0.095213726,0.204199642,0.212199613,0.491821915,-0.378065228,0.889662564,0.257188022,0.499368548,0.051874138,0.208541259,0.219565183,0.487772793,-0.356736481,0.8665784,0.256390721,0.472143441,0.050722487,0.214565769,0.415270478,0.646676838,-0.122248366,0.98651582,0.387638092,0.624083042,0.122227408,0.973317087,0.399996489,0.898387372,0.01067592,0.736893952,0.366653144,0.81997478,0.275963724,0.29286629,0.42061764,1.118957996,0.155135721,0.387846589,0.376889646,0.96684444,0.450512707,0.18065241,0.441596419,1.15910089,0.164358482,0.500741065,0.385099322,1.031943202,0.466829002,0.346527576,0.348766237,1.16441524,0.075408168,0.309555501,0.307104498,0.999742031,0.451434523,0.182702422
Walking,0.358335108,0.081562012,-0.229325339,0.992554784,0.367504656,0.050324675,-0.239531323,0.992622375,0.371925145,0.050219409,-0.239587307,0.992730021,0.376735747,0.050070941,-0.239674658,0.994736493,0.359529823,0.050254442,-0.206183985,0.98989135,0.358139157,0.049813896,-0.206145644,0.986941814,0.35669741,0.049018081,-0.206305504,0.988140464,0.396918029,0.063126907,-0.228436753,0.993692219,0.37052983,0.058847167,-0.091322429,0.979450643,0.369870335,0.109515972,-0.219118357,0.994303703,0.360515028,0.109113544,-0.17760244,0.988850951,0.421724558,0.226725981,-0.328894347,0.999293029,0.387194932,0.20811829,0.085578926,0.993668437,0.368498176,0.416749179,-0.373828232,0.955625713,0.374604225,0.399632633,0.157470509,0.143702567,0.269715458,0.499275535,-0.310342133,0.91593647,0.319853842,0.486472964,0.072057381,0.183965877,0.25043568,0.524894893,-0.337419689,0.887596428,0.306637377,0.531873822,0.062958464,0.190424338,0.246654108,0.506335258,-0.331219405,0.886991322,0.301906288,0.533865869,0.027381789,0.194629371,0.251300722,0.499178201,-0.306025118,0.862536252,0.306310534,0.517967284,0.051700592,0.20064339,0.41427055,0.646828771,-0.12143594,0.987530828,0.381631762,0.623139918,0.121376216,0.974308252,0.395947039,0.893773794,0.024599124,0.748268008,0.359751523,0.804440737,0.296477824,0.295880109,0.421759427,1.086447716,0.162293911,0.420240402,0.37607193,0.945729077,0.486136615,0.184543788,0.442288101,1.124740005,0.165727913,0.507797241,0.387475103,0.963994861,0.503927708,0.348889381,0.35403952,1.142796755,0.103714362,0.343281299,0.317213714,0.976014853,0.49503693,0.198045537
Walking,0.362093627,0.081060708,-0.290804446,0.993264854,0.371773303,0.050428506,-0.290422648,0.993302226,0.376610667,0.050336339,-0.290597528,0.993401468,0.381828576,0.050263017,-0.29077059,0.995219827,0.361991346,0.050103981,-0.266108274,0.990843534,0.359753221,0.049737163,-0.266038835,0.988172233,0.357492477,0.049058966,-0.266094983,0.989243269,0.400959879,0.063248456,-0.237122968,0.994264364,0.368965298,0.058822829,-0.12933594,0.981371701,0.373962909,0.109191976,-0.267512053,0.994833469,0.362127274,0.108683884,-0.236558154,0.989875078,0.423109204,0.231308192,-0.326711953,0.999318838,0.37835601,0.207978904,0.0372019,0.993676543,0.383003056,0.435156882,-0.358994097,0.95762378,0.392404526,0.403451443,0.071934894,0.133793667,0.298530281,0.52823776,-0.304182351,0.914985955,0.353551775,0.527760804,-0.025413986,0.171197429,0.282040238,0.560100853,-0.325624168,0.884715199,0.340759933,0.596815228,-0.043368787,0.178517416,0.277844995,0.529815137,-0.322170973,0.884424567,0.338999808,0.594307303,-0.072117679,0.182489634,0.283198237,0.51604867,-0.301020652,0.860351682,0.347949505,0.58002764,-0.043017555,0.188925043,0.414953321,0.641349077,-0.12086717,0.988501132,0.376579791,0.598368764,0.12080393,0.975750566,0.388772905,0.894542694,0.00841253,0.770499349,0.287638009,0.657010853,0.148530036,0.332881093,0.418886513,1.09988606,0.169141412,0.472362936,0.349048436,0.809901536,0.360588759,0.203125507,0.439396322,1.139786005,0.177709967,0.534337878,0.372289956,0.830824614,0.380945116,0.364567876,0.357250392,1.144803286,0.095493883,0.395476043,0.31431362,0.873051524,0.389637738,0.219154492
Walking,0.366705567,0.084603578,-0.350462675,0.993834734,0.377183795,0.056051515,-0.346353948,0.993717968,0.382764339,0.056086715,-0.346348733,0.993832231,0.388540268,0.056482688,-0.346446157,0.995408893,0.366826952,0.055744451,-0.330182284,0.991503239,0.364293367,0.055416659,-0.330153346,0.989146054,0.361596406,0.05488817,-0.330487669,0.99010092,0.407873392,0.071036585,-0.266361177,0.9945153,0.372768819,0.066335082,-0.196020275,0.983019292,0.378665894,0.111292019,-0.318677694,0.995293677,0.365349799,0.110423163,-0.298439234,0.990819991,0.439217031,0.232899904,-0.283330977,0.999154747,0.357668668,0.233749524,-0.067134798,0.99426496,0.424055427,0.435791641,-0.279779255,0.954944015,0.335260957,0.425468653,0.021331662,0.176703334,0.409908384,0.565859973,-0.342271,0.897345662,0.303424358,0.560149372,-0.089413352,0.227694944,0.401890457,0.633555293,-0.382015884,0.864133596,0.289803922,0.608251095,-0.109172478,0.232426003,0.396744937,0.613049507,-0.401061147,0.864226818,0.292382777,0.604622841,-0.157207415,0.237870708,0.393994182,0.597263753,-0.351862043,0.845921218,0.299712986,0.592341602,-0.112284184,0.245130569,0.423895299,0.624181569,-0.078684598,0.987762094,0.376418978,0.60647434,0.079030171,0.976801574,0.397551626,0.882750392,-0.103151932,0.78760457,0.361308426,0.779212952,0.109330893,0.335584491,0.409947783,1.096383095,0.110525884,0.458795667,0.391663402,0.928127885,0.338446259,0.215449989,0.419848144,1.122400284,0.124216951,0.525288105,0.402558804,0.980739951,0.35523358,0.385811418,0.361848623,1.177540421,-0.003268126,0.373560131,0.350703955,1.09425652,0.242862627,0.224337623
Walking,0.372052759,0.088514291,-0.374637336,0.994402885,0.382649809,0.063187674,-0.365624368,0.994219661,0.387767315,0.063752681,-0.365571201,0.994336307,0.393052965,0.064663015,-0.365607738,0.995725274,0.37177977,0.062364932,-0.35430342,0.99224025,0.369088888,0.061988819,-0.354333431,0.990139127,0.366502136,0.06161141,-0.35469228,0.990997314,0.411911577,0.079684891,-0.270268649,0.994905055,0.374190062,0.074415609,-0.222243309,0.984638691,0.384086192,0.114661559,-0.338181108,0.995739818,0.370047867,0.112703748,-0.324495971,0.991712391,0.455219418,0.23504658,-0.266154617,0.999138474,0.354034722,0.245058864,-0.101376221,0.994822681,0.47397095,0.436213911,-0.268160284,0.956004977,0.309756219,0.422779381,-0.018833227,0.244125947,0.475128323,0.579755962,-0.379652679,0.89359504,0.256521493,0.545496523,-0.120761856,0.292773426,0.474317789,0.641307473,-0.421451807,0.857898355,0.241054058,0.600150704,-0.140758544,0.291909009,0.461195886,0.631936193,-0.450992167,0.858419359,0.245229483,0.602664351,-0.187336579,0.298502684,0.458857715,0.612512827,-0.395587474,0.845258594,0.25184992,0.591289818,-0.143707111,0.307048768,0.440894455,0.620837629,-0.061586916,0.987161696,0.389335304,0.610367954,0.062017787,0.978234828,0.40038228,0.873194873,-0.066565812,0.804134965,0.380255342,0.819754183,0.108684972,0.347670794,0.410089672,1.035764813,0.137752354,0.450903177,0.407698065,0.983775675,0.334583372,0.237031654,0.418669045,1.091455221,0.151437491,0.519696116,0.419822782,1.009801149,0.350636989,0.41388458,0.372042298,1.175284505,0.040480711,0.358760476,0.375039041,1.113083959,0.237209797,0.238258466
Walking,0.373684973,0.094833702,-0.342036992,0.994937837,0.38287133,0.069428802,-0.333695501,0.994734406,0.389486104,0.069652528,-0.333665311,0.99484998,0.395727694,0.070035808,-0.333700269,0.996083379,0.375417411,0.069338806,-0.323029757,0.992952764,0.373059064,0.069136463,-0.323051661,0.991074741,0.37043038,0.068981491,-0.323331416,0.991841674,0.414785564,0.084114745,-0.262949914,0.995338678,0.376929045,0.080508515,-0.197512656,0.986129463,0.385443836,0.120113976,-0.307018369,0.996151268,0.374178439,0.118750066,-0.293615818,0.992524981,0.466617584,0.235225037,-0.232548714,0.999180198,0.35725385,0.249578878,-0.073613301,0.995324135,0.493273497,0.431299925,-0.231062412,0.957663,0.309468806,0.403370202,0.009460129,0.309076786,0.493671745,0.579546809,-0.359175146,0.889515698,0.243834779,0.499905229,-0.086413078,0.353527963,0.495286554,0.635004938,-0.396402061,0.851145387,0.22187236,0.530137837,-0.102394544,0.347665608,0.488793999,0.627014041,-0.424941778,0.85276562,0.223472878,0.528588891,-0.147685677,0.355468303,0.479667097,0.607652962,-0.374605864,0.844867885,0.232605249,0.523317993,-0.109153375,0.364756614,0.45352298,0.614829779,-0.062766448,0.986939788,0.397324324,0.609687984,0.06312535,0.979207933,0.423641443,0.869661629,-0.064591944,0.818629503,0.38367787,0.829138041,0.120973885,0.354358375,0.430426985,1.059185743,0.103725336,0.454602748,0.414475769,0.981145322,0.310724556,0.250932217,0.439505577,1.089126229,0.113798581,0.518464088,0.425034463,1.027436972,0.323188603,0.432800233,0.395356953,1.175624728,-0.013638464,0.355948836,0.3950091,1.115355968,0.215924293,0.251024187
Walking,0.389829457,0.098237514,-0.308210403,0.995438933,0.39887023,0.072534762,-0.312382787,0.995246768,0.404919058,0.072607785,-0.312443197,0.995353937,0.41092509,0.072823681,-0.312643439,0.996460438,0.38558507,0.073378503,-0.288792402,0.993642271,0.380999297,0.073576808,-0.288790494,0.991953492,0.376653761,0.073842295,-0.28901425,0.992639601,0.425314248,0.085612215,-0.20506227,0.995795012,0.382366747,0.08543998,-0.176623151,0.987494171,0.401784182,0.122924447,-0.293401361,0.996531963,0.384803414,0.12203221,-0.259658396,0.993265808,0.483717293,0.236299023,-0.167321265,0.999248028,0.36513254,0.25044933,-0.03855554,0.995776415,0.51591742,0.425734192,-0.158535928,0.960682273,0.323496997,0.392521113,-0.038347933,0.371993601,0.52121675,0.572453082,-0.285503328,0.89599216,0.25317955,0.44369179,-0.260970503,0.415424794,0.522439122,0.633677304,-0.323741913,0.858472943,0.229158044,0.463375092,-0.297680318,0.409031242,0.508977771,0.624871492,-0.362619698,0.860397637,0.228795364,0.451851577,-0.347488821,0.416585743,0.505278707,0.602783084,-0.303942084,0.853867173,0.237679526,0.44804129,-0.290050566,0.425238192,0.460313737,0.60247314,-0.051754087,0.987424672,0.39978838,0.60669446,0.051972408,0.980793238,0.452653348,0.836234987,-0.033835139,0.834253848,0.396954477,0.839836121,0.099434003,0.409711242,0.469182581,1.009479761,0.139509529,0.496116221,0.420248568,0.988505363,0.244912744,0.305621177,0.475150526,1.012826085,0.141356498,0.52387625,0.433525711,1.009808302,0.252993464,0.462451011,0.451795429,1.12598753,0.032798115,0.390524536,0.398155868,1.112885237,0.138347179,0.294085056
Walking,0.405530691,0.105051085,-0.313920379,0.995882869,0.414099395,0.080822475,-0.306410313,0.995690942,0.419641793,0.080783799,-0.306469232,0.995791376,0.425340414,0.080894642,-0.306571305,0.996780038,0.401078701,0.081567071,-0.292572796,0.994246364,0.396706283,0.081688486,-0.292562664,0.992727995,0.392633319,0.082046606,-0.292654961,0.993340671,0.439127386,0.091964871,-0.203731373,0.996192575,0.39371866,0.092746809,-0.160661966,0.988705039,0.416459858,0.129293159,-0.28082788,0.996869445,0.400513947,0.127609342,-0.260159791,0.993926466,0.493402302,0.24045223,-0.153607145,0.999287963,0.372402161,0.249850675,-0.038848288,0.996182144,0.526270151,0.425363868,-0.142353088,0.961834788,0.331944525,0.39186731,-0.067029536,0.42907995,0.529117346,0.566433907,-0.279451907,0.895585299,0.266676039,0.434993923,-0.325535089,0.471112698,0.531825006,0.627518833,-0.319770485,0.856960833,0.245588779,0.450405389,-0.372387022,0.464190722,0.523100078,0.623236239,-0.357801229,0.859653771,0.246133953,0.436329514,-0.41852659,0.471493512,0.516208589,0.595634103,-0.297890007,0.85489589,0.253388166,0.432602137,-0.354365081,0.479479611,0.474040985,0.605621338,-0.040860396,0.987866759,0.403226435,0.608455777,0.041024528,0.982295215,0.483205557,0.84384197,-0.019800786,0.848934829,0.405342996,0.850246668,0.090668954,0.464422315,0.500342965,0.998690724,0.230761498,0.534879625,0.421236336,0.992565155,0.281267583,0.361051649,0.499418199,0.99816215,0.2452292,0.528008521,0.434071392,1.00123024,0.293694139,0.488395095,0.489753246,1.119146466,0.106566235,0.423098952,0.403190792,1.115914464,0.165554374,0.338520586
Walking,0.424509048,0.110610306,-0.326676875,0.996284425,0.432762921,0.087751523,-0.314032495,0.996098876,0.438221753,0.088129818,-0.314082533,0.996191263,0.443725109,0.08874061,-0.314147979,0.997077286,0.419727713,0.087985672,-0.304818183,0.994796872,0.415563583,0.088257305,-0.304789215,0.99342978,0.411919057,0.088868439,-0.304831237,0.993978143,0.454396546,0.099603109,-0.203706294,0.996554971,0.411872953,0.099908859,-0.162997186,0.989796102,0.434427798,0.134763777,-0.284134656,0.997173369,0.41872865,0.133768797,-0.271217287,0.994520724,0.505816698,0.24727495,-0.14721939,0.999324679,0.378004849,0.255881578,-0.048075609,0.996538877,0.529745817,0.427263141,-0.105416611,0.962370455,0.341302782,0.393479228,-0.087189756,0.47930941,0.523982882,0.575821102,-0.206289321,0.895280957,0.279684633,0.442326277,-0.360221654,0.519844234,0.525415301,0.637482584,-0.242928773,0.855237722,0.259782881,0.458154142,-0.410990238,0.512327135,0.517688036,0.631357133,-0.279902965,0.85853368,0.257138789,0.443523377,-0.451867193,0.519560814,0.512990952,0.606645763,-0.223438188,0.855184555,0.263377696,0.439461976,-0.387164414,0.526992142,0.489632428,0.609226108,-0.029663211,0.988342762,0.409114927,0.614849091,0.029887453,0.983694732,0.507021785,0.841268778,-0.013949828,0.862063646,0.411986679,0.853842735,0.058614861,0.514810622,0.521313787,0.977325618,0.274774969,0.567628384,0.423815578,0.994186044,0.279654652,0.411292166,0.520004988,0.982830465,0.294377655,0.533070862,0.434408277,0.998306811,0.295295328,0.50812149,0.514040887,1.106436968,0.163224757,0.449812204,0.401987731,1.115843296,0.163824707,0.375870407
Walking,0.438385785,0.115964361,-0.33790943,0.996646166,0.446309268,0.093864419,-0.326192528,0.996464133,0.451437056,0.094094269,-0.326205283,0.996550739,0.456836611,0.094760194,-0.326232374,0.997344613,0.43428883,0.094223581,-0.317389846,0.995287359,0.430575937,0.094648093,-0.317359388,0.994055808,0.4270944,0.095290735,-0.317397445,0.994542062,0.46682629,0.105897583,-0.20683372,0.996877193,0.428630978,0.106157355,-0.179995552,0.990758181,0.449326843,0.140452459,-0.295843244,0.997446895,0.433151066,0.139968231,-0.284572512,0.995054364,0.517940402,0.254394919,-0.162477702,0.999369681,0.389834553,0.259876668,-0.074455306,0.996858716,0.538422465,0.434706002,-0.112203062,0.964552581,0.355075896,0.393909752,-0.071816079,0.525573611,0.532250762,0.580328941,-0.198319763,0.902331829,0.304156601,0.457313329,-0.274150461,0.563127816,0.536194921,0.642881036,-0.232814595,0.863640249,0.288184047,0.476039112,-0.31742835,0.554676354,0.520689964,0.634722471,-0.270792603,0.866885722,0.291663438,0.463706493,-0.361760497,0.56191498,0.515682399,0.611837447,-0.214676857,0.86356324,0.298378021,0.459773093,-0.30075103,0.56896174,0.498703003,0.612118065,-0.015717776,0.988969147,0.421191126,0.616253614,0.015904751,0.9850353,0.51760304,0.824459732,0.010573873,0.874081135,0.417757809,0.851919234,0.045574151,0.561463892,0.522819042,0.985459328,0.284834236,0.600386202,0.424157202,0.991646409,0.255161226,0.46161592,0.518438995,0.994071603,0.303501278,0.544484079,0.435754061,0.995151281,0.26942715,0.528264999,0.521093309,1.096317649,0.174309403,0.479695469,0.402874172,1.113828063,0.13058576,0.416711569
Walking,0.45485568,0.124339879,-0.331868768,0.996972919,0.462763727,0.102449425,-0.319992274,0.996796846,0.46767059,0.102869332,-0.32001552,0.996876776,0.472982734,0.103609286,-0.320052683,0.997589827,0.450314432,0.102715887,-0.311220765,0.995733321,0.446673006,0.103159532,-0.31117183,0.994621873,0.442849815,0.103931777,-0.311213166,0.995054066,0.482884228,0.113527216,-0.206701994,0.99716872,0.444246769,0.113496304,-0.173761904,0.99163115,0.465972662,0.149072617,-0.289973587,0.997694731,0.450124174,0.148585141,-0.278517485,0.995537102,0.532781422,0.26086393,-0.147396803,0.999418795,0.408780634,0.260779798,-0.069497973,0.997147322,0.544799209,0.437845916,-0.108173326,0.966605425,0.379097134,0.407714456,-0.050794978,0.567006886,0.537960529,0.579966903,-0.211702019,0.909508526,0.339707941,0.502296686,-0.231826991,0.600614786,0.538201213,0.639468789,-0.252367318,0.872683167,0.324788213,0.540026009,-0.274789631,0.591016233,0.524547935,0.631156802,-0.289232731,0.875749707,0.328470528,0.53439337,-0.32259503,0.598346591,0.520863175,0.60950923,-0.228037268,0.872073174,0.336281896,0.523046553,-0.258710951,0.605209529,0.509796917,0.613770604,-0.010712943,0.98966372,0.434024334,0.616341591,0.010988408,0.986280441,0.527749836,0.830725431,0.002558476,0.884910882,0.425315917,0.849223852,0.023785282,0.603539765,0.52439487,0.991823852,0.243949682,0.628279269,0.42700997,0.987419188,0.22339651,0.505193353,0.517749906,0.99815309,0.260199368,0.550130546,0.436518043,0.989096045,0.235890657,0.541834891,0.531935215,1.108943701,0.133365005,0.500757933,0.403667301,1.114810824,0.091450222,0.448830307
Walking,0.470438778,0.127209529,-0.338112444,0.997267127,0.478747129,0.105879903,-0.325196922,0.99709636,0.483821392,0.106601693,-0.325226307,0.997170448,0.48910135,0.107737996,-0.325256497,0.997811198,0.466165066,0.105088279,-0.317121893,0.996134043,0.462188154,0.105236121,-0.317071855,0.995129883,0.458110332,0.105736308,-0.317107648,0.995514274,0.498540938,0.119015619,-0.209154204,0.997429073,0.458885193,0.117333516,-0.178983808,0.992408335,0.480896801,0.152231425,-0.295248866,0.997917056,0.465339959,0.150762349,-0.28485781,0.995971382,0.545471966,0.268219173,-0.157606587,0.999462724,0.42325139,0.264500797,-0.073026024,0.997405648,0.550843418,0.441123188,-0.134863779,0.968764901,0.398001373,0.425164461,-0.039757885,0.605247915,0.542668462,0.578475416,-0.239229128,0.916743517,0.367257804,0.543772221,-0.141019404,0.634135544,0.541291714,0.636664808,-0.29542011,0.881965041,0.359481305,0.58860749,-0.18010053,0.622569859,0.5311836,0.62859112,-0.337896854,0.884816587,0.36424607,0.586939752,-0.228346035,0.629961848,0.528453529,0.609237134,-0.26301071,0.880880117,0.370442897,0.572743118,-0.165304452,0.63652575,0.515070319,0.613778114,-0.010261358,0.990225554,0.43809405,0.612622082,0.010528901,0.987374246,0.527224243,0.836161017,-0.005255141,0.893404245,0.430648148,0.848521829,0.001642335,0.641224802,0.524339497,0.984666705,0.236940816,0.648381948,0.431036562,0.988873184,0.192710847,0.543826282,0.518792212,0.991867423,0.25354737,0.549409986,0.438265145,0.994920492,0.204447076,0.549187005,0.530887306,1.109863281,0.12420056,0.515166819,0.410881132,1.122416854,0.054775596,0.47732237
Walking,0.479214579,0.123776227,-0.346114427,0.997520685,0.4893682,0.102893583,-0.333220154,0.997336507,0.494432837,0.103554331,-0.333265901,0.997407198,0.499744117,0.104588255,-0.333327293,0.997986734,0.477897882,0.101863235,-0.322792888,0.996460795,0.47468096,0.101874217,-0.322709739,0.995545268,0.471529663,0.102102876,-0.322741359,0.995878398,0.511995554,0.117596097,-0.223111182,0.997627318,0.475167811,0.114619136,-0.180682659,0.992999971,0.488863528,0.149047986,-0.305600822,0.998110235,0.474373966,0.147494927,-0.291777819,0.996347666,0.557065189,0.26567778,-0.171350405,0.999503613,0.437128216,0.26203233,-0.071224131,0.997618794,0.568593621,0.434472352,-0.131788135,0.970516324,0.420017898,0.445122093,0.009130942,0.622639477,0.559786201,0.549828053,-0.230622336,0.922251761,0.413973659,0.59216243,-0.081505813,0.644830287,0.558086514,0.605324328,-0.277427107,0.888801396,0.413198322,0.642653465,-0.116499975,0.630276501,0.546525598,0.594328761,-0.315988183,0.891485572,0.421002001,0.640387118,-0.162692592,0.638047755,0.543161154,0.579249561,-0.247128531,0.886682272,0.42347914,0.622702479,-0.104450978,0.644615173,0.526661992,0.614585936,-0.013230326,0.990983784,0.451732785,0.611566722,0.013492772,0.988441586,0.533136129,0.839157641,-0.007614989,0.901534677,0.444967836,0.824839592,0.043700702,0.674657464,0.52204901,0.980557501,0.266540945,0.670423448,0.451056331,0.975696385,0.299029678,0.57917434,0.514460146,0.985569358,0.286212534,0.554096282,0.459161103,0.984138429,0.318978697,0.562496901,0.525747418,1.102930784,0.149061024,0.533919573,0.426410526,1.095089078,0.171699658,0.508358717
Walking,0.493329227,0.122592397,-0.354178011,0.997727871,0.501878381,0.101841316,-0.339870811,0.997494042,0.506974995,0.102287762,-0.339922816,0.997572124,0.512283444,0.103093453,-0.33999908,0.998099983,0.489723831,0.101364933,-0.333090007,0.996675372,0.485891908,0.101451479,-0.333004177,0.995832562,0.482249886,0.101752214,-0.333020806,0.996101379,0.523165643,0.115965761,-0.225233629,0.99774164,0.482490242,0.113715701,-0.19434604,0.993300796,0.502543569,0.147841871,-0.310436398,0.998265564,0.48833102,0.146155089,-0.30085066,0.996646583,0.565377772,0.26340574,-0.167687207,0.999535084,0.446442127,0.260569096,-0.085610703,0.997730672,0.578135729,0.418349832,-0.124743044,0.970426977,0.435514867,0.44303149,-0.002563321,0.62066263,0.570738196,0.523429811,-0.234855503,0.922141969,0.43735677,0.566311896,-0.107417896,0.626574934,0.571725309,0.572577357,-0.279410303,0.887979567,0.438863814,0.607192397,-0.143241897,0.611811996,0.56145823,0.563441277,-0.316297114,0.890862286,0.435773849,0.611406088,-0.18779844,0.620302975,0.557682872,0.549272656,-0.250911295,0.884988964,0.447921127,0.588814557,-0.130280703,0.62773782,0.534250736,0.610074997,-0.013704298,0.991654217,0.461208642,0.602294326,0.013938549,0.989315867,0.53770268,0.8362149,0.003980702,0.909637511,0.457787901,0.806539893,0.047094531,0.705334008,0.523668706,0.973336458,0.28911528,0.696984589,0.471347392,0.958094716,0.340755433,0.615209758,0.520551085,0.977306902,0.308578908,0.568701267,0.480804533,0.971452951,0.360715091,0.583604395,0.522291422,1.082344532,0.163942263,0.565343201,0.448307991,1.061782718,0.226152822,0.545928359
Walking,0.501319528,0.124131285,-0.34422189,0.997920692,0.509675384,0.103700668,-0.332176507,0.997648478,0.514490724,0.104173794,-0.33222729,0.99773556,0.519432008,0.104987189,-0.332293659,0.998222053,0.497629225,0.103231713,-0.323685795,0.996883273,0.493660599,0.10329932,-0.323608994,0.996109247,0.489770502,0.103565194,-0.323628873,0.996326089,0.529812515,0.118825667,-0.221520573,0.997861266,0.487850994,0.115554109,-0.190121293,0.993600488,0.509764194,0.150344625,-0.303509295,0.998414218,0.494968235,0.147579372,-0.292164981,0.9969244,0.572522759,0.263457268,-0.162651047,0.999568999,0.452509493,0.260312408,-0.081108794,0.997777939,0.587605119,0.413829982,-0.085809156,0.970015585,0.449626118,0.441306055,0.008296566,0.604834139,0.578695834,0.523154914,-0.147252753,0.917268038,0.459561497,0.559929848,-0.058067508,0.590080142,0.578263164,0.564781964,-0.176813081,0.881439686,0.461841673,0.605389893,-0.086727329,0.576399863,0.571207881,0.555204093,-0.211436704,0.884620488,0.465660959,0.583000541,-0.121483937,0.584896207,0.567905545,0.542334259,-0.160957411,0.877247155,0.467595905,0.588070512,-0.07613536,0.59228617,0.542280018,0.602909803,-0.016470278,0.992396891,0.472193807,0.593708992,0.016594633,0.990180314,0.543246508,0.824519336,3.47E-05,0.917801142,0.474488169,0.79621464,0.09631978,0.732855022,0.530209184,0.966944993,0.282995522,0.724606037,0.496038347,0.923229575,0.447299421,0.647097051,0.53008014,0.974744558,0.303834051,0.589751124,0.507641435,0.94090575,0.477030516,0.602850795,0.51946938,1.071078777,0.162985295,0.602057576,0.478177547,0.996162057,0.378600568,0.581525326
Walking,0.502852798,0.124721132,-0.339954615,0.998108566,0.512280345,0.105009884,-0.328773469,0.997832417,0.516885042,0.105633564,-0.328825831,0.997922301,0.521813512,0.106587037,-0.328876704,0.998366416,0.500038505,0.104077764,-0.319948733,0.997125089,0.496096939,0.103971332,-0.319877684,0.99641937,0.492243379,0.10405124,-0.319900692,0.996590734,0.532467723,0.1212226,-0.217717975,0.998029649,0.491885513,0.116449989,-0.190853611,0.994049728,0.512332141,0.151135355,-0.300307959,0.998561323,0.496557653,0.147469178,-0.28923589,0.997201383,0.57391566,0.263511688,-0.168292627,0.999605119,0.458769619,0.261228472,-0.076367363,0.997830212,0.592939198,0.410232008,-0.105170347,0.971529126,0.453707129,0.442252934,0.017257122,0.580661595,0.58882314,0.526843548,-0.165775478,0.918701112,0.45579949,0.550570965,-0.052126925,0.549447179,0.588764608,0.56756407,-0.196070775,0.882352412,0.457464367,0.60112536,-0.07808578,0.537379742,0.580569148,0.560084283,-0.230862662,0.885575593,0.459445953,0.578078032,-0.11646302,0.545874774,0.576991618,0.547614694,-0.179621354,0.877758324,0.461659729,0.575903594,-0.071907833,0.553657472,0.54573828,0.592253566,-0.019629223,0.993063331,0.479032189,0.582500637,0.019780396,0.990934074,0.543486178,0.815454781,-0.023212144,0.925244868,0.480981886,0.786336422,0.109327398,0.755789399,0.526111245,0.959510386,0.228346184,0.747901261,0.510811269,0.906489491,0.441802561,0.672347367,0.526993334,0.972942352,0.246480152,0.608338356,0.523152769,0.925969958,0.469527662,0.619095445,0.512975812,1.035014868,0.111742958,0.632169664,0.488082319,0.976714313,0.38136214,0.610141337
